class;location;faceDirection;speed;senseRadius;energy
Being;(23.72666224208255, 485.8985012426826);(-0.9628965430749507, -0.2698707974833689);3.4929248144070484;6.873915964134923;12.891581180995132
Being;(159.52108616632646, 483.590435974544);(0.375067789772413, 0.9269973856895375);2.3606171685492723;10.307397290520921;6.408284158599962
Being;(87.24157062615416, 32.280336174202084);(-0.6441483536439643, 0.7649005807931971);4.3312889483048345;14.08926746867119;8.69455383804034
Being;(371.36722439771705, 422.97967538915816);(0.5943372393834212, -0.8042159199382302);3.7485112504774984;7.854582993651355;10.953431856127425
Being;(297.0725104558442, 325.95361271670293);(-0.9926057526740001, -0.12138294673668845);2.1546169823500096;7.90666998874135;17.732942104084216
Being;(395.00658717649026, 87.91661826768919);(0.9238527625206717, -0.38274805444694737);2.0360908618768705;8.390874367752469;10.961062722636711
Being;(373.88688881736897, 224.47872119144793);(0.9101736962207795, 0.4142268010496234);5.440784364644556;24.050909355123373;5.452234496885894
Being;(254.58585875838165, 528.9939015401312);(0.6333362433722484, -0.7738767361997182);1.6259433340692235;9.067296558261921;8.873778027649298
Being;(446.7924557378738, 330.90602955975356);(-0.15360083032049945, -0.9881329793731475);2.432561151293763;9.73008658765214;14.069411514916775
Being;(31.577143376816018, 576.7419582501203);(-0.290506909542885, -0.9568728941232697);2.5546510986265676;8.450846808067844;7.241953759274462
Being;(280.9963318130854, 143.68590233913164);(-0.82503852450699, -0.56507648427388);3.825851791806507;10.70919799545363;11.178980946926464
Being;(335.9805876602084, 245.19639438271275);(0.336965066638829, -0.9415171500642404);2.683096102225057;11.336352317689771;10.693354754243153
Being;(495.15070907544697, 31.3411555730661);(-0.09841567439652395, -0.9951453939164254);2.3922968162782183;9.762780880476196;12.26667011690095
Being;(226.8467571796806, 25.101337072383586);(-0.7511412917760871, -0.6601414695267609);1.6744219575237584;10.63274693669782;16.94506700949738
Being;(251.72620163633613, 189.38212689418992);(-0.6131948477409727, 0.7899316924291148);2.4976278957136624;9.313633960137597;9.070133987289857
Being;(305.9223540460559, 194.45384059543852);(-0.906039554743381, 0.42319301180479807);3.212972028716493;9.023355408216865;9.582513128558439
Being;(325.3715262284074, 583.0249259932792);(-0.8714668057541011, 0.49045448970189237);1.79005520091806;8.538731403791886;10.279849021429174
Being;(496.62133250510107, 396.7013118727699);(-0.828194990282527, -0.5604400575181301);3.4663466211039062;10.549034479026973;10.234592478043234
Being;(143.26726632454617, 130.39811668752532);(-0.9955303197464856, -0.09444248231309935);2.7011608557340945;9.386524528261836;7.697894452975381
Being;(53.22580745898879, 562.9820372134226);(-0.4671027698157192, 0.8842030323576612);2.539771377760636;15.519005739637093;11.625930965331731
Being;(67.63673204688712, 398.3307740635089);(-0.8542283717513572, 0.5198979600796921);3.2351751538690863;12.283204979507602;2.743842851589047
Being;(531.6916314615819, 531.1309351753792);(0.7797406756218739, 0.626102610424796);3.269637264026477;10.675005102937153;7.9815730552718795
Being;(453.04559314443617, 376.37782018733316);(-0.9941750832796854, -0.10777710232619242);2.3658149292476627;6.25056511745141;5.168591869347106
Being;(280.3855554095098, 253.28379328087513);(0.13511425059401422, -0.9908300254263684);2.7506044767052167;9.33685536772843;12.26107034331502
Being;(30.888966498074947, 478.47000961201155);(-0.9246967015575063, 0.380704623203696);1.983466501079035;10.892589806670896;11.39168300687997
Being;(407.7538312045225, 23.774849054526378);(-0.9867763103136067, 0.1620879804423036);2.5887307020928834;10.278990772041485;8.456612273387291
Being;(221.08236561489608, 39.65374415361146);(0.9691563036973021, -0.24644686852095052);3.918078489320725;9.742363198302526;10.56995151835116
Being;(110.85143817304692, 535.4417320865921);(0.1662810854003789, 0.9860783947729876);3.2274305008644784;9.806806897409757;8.066172769009004
Being;(310.12444326679605, 538.3380321195016);(0.9985820193265266, -0.05323486336750069);3.601412146750366;13.083744981326337;8.400883481781593
Being;(550.8814530077658, 43.121570713771135);(0.9989990474652948, -0.044731456084435274);2.7128178917723385;10.871471473671134;4.739480162656838
Being;(296.62806792436766, 457.58069963938243);(-0.08924371726962659, 0.9960098186905082);2.4106953524046135;10.664921794404222;7.1581528110719574
Being;(482.7282326534774, 501.5867094323087);(-0.7501865725341583, -0.6612262142334134);2.143403735329306;9.78109044425758;10.712328742227475
Being;(304.16446089388904, 363.53497377281747);(-0.6256253392678902, 0.7801236663926671);2.531753723761931;10.13519521886662;6.758403370418152
Being;(347.12233281605575, 361.0657139722964);(-0.50028464303515, 0.8658610026691308);2.047325717033254;12.263590335503444;2.3961520285379754
Being;(513.5981643466141, 206.56907201373667);(-0.2884031048674947, 0.9575090856502558);1.7309863072066811;11.537018730065148;13.462785186720504
Being;(491.3448497584332, 532.780253940738);(0.10024912074122015, 0.9949623680273604);1.9569807095412173;7.596508903407345;5.851132880860544
Being;(478.3431730615071, 198.80241948512352);(-0.980745140540226, 0.19529201035048133);2.28391352014295;8.191190987413824;5.698716914597836
Being;(121.45146166514107, 379.3029626700094);(-0.7302095824014789, -0.6832232181132736);3.2536013252433476;10.495232643436548;15.98534939562569
Being;(89.77502575816438, 236.1524021156862);(0.47364430335984525, -0.8807162277912033);3.273353949684082;18.043307261499738;8.956013713961385
Being;(558.194704664742, 191.36026912659528);(-0.3496741977989433, -0.9368713654465406);2.0420485103733674;7.127915503270151;10.112229195608577
Being;(184.96362592147386, 537.4209123607023);(0.8855786493635497, -0.4644894571370064);2.676257332736319;11.10344821285296;1.4823600230297813
Being;(511.7496277833836, 376.698885047115);(-0.35034473411276845, -0.9366208236418052);1.8770876496243272;14.781026970444943;13.268686882793057
Being;(494.59503420985845, 375.3900058713824);(0.011980565592430553, -0.9999282304486085);1.228930544784324;8.498704013813724;1.4051458717733687
Being;(356.40843195964067, 82.29072580116473);(0.7864895735256401, 0.6176035546654962);3.4032222977296422;17.57397903269005;2.6102238175406187
Being;(443.6099735113826, 114.9094242773154);(0.21200585963231158, -0.9772683948033746);2.8391075085593322;8.041109084262747;2.491441004321942
Being;(344.8251919578735, 520.2534617531556);(0.07590609363724624, 0.9971149707775597);2.3023456059958574;7.733643474375555;9.534755924480011
Being;(92.05027619373496, 452.19292162108184);(-0.8127367158939769, 0.5826311274192902);2.655244302025627;10.546466341613373;17.49468147290063
Being;(133.27913429669874, 93.15748209277045);(-0.646756022062063, 0.7626969568094896);3.0455850585705346;9.66814808022403;14.247411931989943
Being;(310.50255303173464, 95.14959184697538);(0.7000368462629358, -0.7141067244286686);2.834302928541954;8.756697647601392;13.783587064011549
Being;(263.16380792779603, 329.97165316294235);(0.7985572494259845, -0.6019188644570013);3.0454525024913335;9.039458432112028;17.102126721266835
Being;(365.3521065590337, 255.31977401493975);(-0.9824511353710265, -0.18652015067595487);2.556591698498636;10.036331221267503;4.581775900466855
Being;(300.7303638647454, 527.7022116355632);(0.6135404659441641, 0.789663280550019);2.493171475939024;10.233129347162777;10.365457539520765
Being;(365.8905173015106, 263.136260956933);(-0.6738046009157813, -0.7389095748362751);3.3782698538269154;16.423728949210265;9.472195811516638
Being;(141.32470985124374, 95.52199051540234);(0.38954805475981086, -0.9210061416911655);2.726749533610478;11.54829803054988;16.68669811916796
Being;(281.24311208482015, 515.872597700081);(0.9846693911073447, 0.17443104716847505);2.9502596193449544;10.796767610743247;7.891364984198081
Being;(221.88192951727902, 165.64264329122352);(0.06052941549867381, 0.998166413910721);2.6410907946384494;8.37231497766073;8.614089900753491
Being;(108.62441965292382, 483.2276878584439);(-0.9947806817084927, -0.10203624502884516);2.945363734521532;9.79078917394808;14.94688544236828
Being;(133.1738020733787, 414.04550827673);(-0.9568794098192166, -0.29048544724999203);2.466501927909817;11.95724632685576;0.23624148711202828
Being;(477.6321710089211, 268.94890014687985);(0.163586979548776, -0.9865289149954544);2.138205339758916;11.159605872436952;5.588990169230284
Being;(312.3770498984998, 143.01573188694766);(-0.3564900282130028, 0.9342991275735478);2.100001902056147;13.581580111045598;14.99701388250468
Being;(449.99656718552694, 150.99570708699386);(0.9930943734786299, 0.11731822264715483);2.5516147235671074;19.18254574951989;9.555382855377182
Being;(208.19085755122754, 288.31810348330947);(-0.5643924437269906, 0.8255066138220066);3.078564661552667;14.44231240368563;12.862817472045498
Being;(239.72939600560306, 455.5110861524696);(0.9930851062570479, -0.11739664275620422);3.638391525772159;14.552791218247455;10.25047536318365
Being;(63.90184700561958, 141.2341027291534);(-0.9833269180519381, -0.18184656233890445);1.3147746730432657;7.265004083642729;3.280412281796776
Being;(35.0039191018596, 264.04526000408265);(-0.9432934534219957, -0.33196002881552633);2.0856500169880157;9.458041413351065;11.204888012114457
Being;(407.05860811479215, 182.87683150735202);(0.720717034222777, 0.693229367944784);2.1429183013081614;12.288491880426871;6.872792978961377
Being;(44.15264852334833, 282.61347256257943);(0.5775551697550111, 0.8163516557766392);2.4310228666025213;10.841444775022765;7.782808914957593
Being;(122.66887279621903, 334.6471357656016);(-0.6527579557856786, 0.7575665324963228);2.7942956085892128;9.952321384671786;7.353418754574326
Being;(144.73042578297583, 102.93491037486237);(0.22375413597074445, 0.9746456210520754);2.5296785258561276;6.782983772485909;9.133230001660117
Being;(482.78374500669884, 428.15869616631505);(-0.6589689079941223, -0.7521701790798636);2.352509404490931;11.632737866343176;2.09715334432321
Being;(96.59298554020847, 222.61321523840826);(-0.14550388377507095, 0.9893576804201656);2.7839239414061616;8.085185394661172;9.627980509684534
Being;(274.4099786726517, 403.6763341101346);(0.9840213526664094, 0.17805049142467963);3.5621543269508;10.29383814141634;5.859674213311393
Being;(347.9740357806479, 426.8289935622812);(-0.6435315028677683, 0.7654196266210788);1.9684127686471815;10.448555623176995;13.207959652192987
Being;(585.0281894815176, 386.9441877679548);(-0.49779323701479455, -0.8672957357109121);2.0046658142999796;7.532931988990564;6.701626648996123
Being;(132.29821258028247, 526.6344744149966);(0.8858531676047873, -0.463965694253966);4.044005232441065;11.66116838076623;7.971060142150602
Being;(85.94703711157163, 434.93154225169985);(0.9892853898815566, 0.14599457992301065);2.726798827175361;10.768826602185245;11.18250944129695
Being;(300.2097287359645, 209.50137358199717);(0.5715525727073486, -0.820565449328456);2.649682810305816;8.823382423872184;14.088808111939487
Being;(186.28153313561404, 512.0671802727395);(-0.7884493785374745, 0.6150996484179373);2.6447025015644523;15.398076202887747;5.447537248760252
Being;(576.1581839377607, 264.7161848151002);(0.6382850071120446, 0.7698001362015838);2.32369987731601;10.440426865471457;7.474809772225391
Being;(282.81966634270316, 164.94563222575874);(0.84351933146088, 0.5370988153513191);3.1705295119932537;10.20549208309259;15.444875573348352
Being;(200.5077183755085, 37.62455383592683);(0.4406114411299002, -0.8976979213217733);2.828008393875507;6.7953814737114415;11.511019695208597
Being;(92.12550016579351, 251.13180378799888);(-0.7669240739764454, -0.6417378473764594);3.806855859264784;15.978944010554981;12.90269506624538
Being;(93.06819307153536, 452.3504300725226);(-0.6560081818101422, 0.754753777995282);2.198261726034738;7.635281070028687;5.718963015439187
Being;(332.5651987141523, 210.6391017965422);(0.3806209252338342, 0.9247311562146806);3.319478894236528;9.101665641088587;4.306929486488507
Being;(139.48175129422913, 250.22742494935758);(0.999642113890061, -0.026751525889386025);2.4950759393535997;8.245185975128056;10.784278138599763
Being;(445.9707200632213, 514.4098739903226);(0.9899163671356751, 0.14165304824431832);2.074744470583331;9.617179899257524;1.5456117299490535
Being;(346.0490741991441, 272.42403953010495);(0.967389982097458, 0.25329157612814535);2.729225351538804;6.68253621254653;5.055846528683667
Being;(276.8288117380052, 271.13352164977164);(-0.7727570386015556, 0.634701945240247);2.1546998162503175;10.234419260864348;10.353687128971305
Being;(462.65133117369436, 96.3846099301015);(-0.9856270779581164, 0.16893567768752948);4.444049680981891;16.040525413727934;15.254776452340934
Being;(464.1102417020497, 432.82676251529165);(-0.940247638868761, 0.3404913766921567);2.110378652614381;10.656179290228675;8.280699763825925
Being;(21.70017140675054, 564.6774555792584);(0.21203346179445157, 0.9772624064597291);2.9120583358516825;10.333294725652806;5.199279914099567
Being;(69.92925832155554, 518.7755506457897);(0.5054851984817307, 0.8628352763511037);3.216226134940123;6.418103527218888;3.483080737126299
Being;(428.6294670040017, 528.7378146478478);(-0.6213508802256476, 0.7835324394323525);1.9305547957468956;8.35725008999088;4.132958774651879
Being;(585.0247188692457, 233.99140772827212);(-0.28987422320924267, -0.9570647494912965);2.0242109520390588;9.161669538294154;4.8182583679702855
Being;(207.99706406038484, 114.18889142746181);(-0.7572852422197565, -0.6530842686178903);2.6581482168340225;10.422207126743004;3.8359135751754847
Being;(20.532962291328577, 324.85333469134474);(0.8446897346957992, 0.5352562490055957);1.9896090270806623;13.831449893551726;9.735651980632714
Being;(15.575131964973288, 207.53681544400385);(-0.8005727457936009, -0.5992355786270492);2.5117649351564286;10.408128764421926;4.668066671941182
Being;(565.5878884576747, 435.72994157452433);(0.929640044674561, 0.3684689774424443);2.5557373514015187;6.696968693699251;4.640631852496645
Being;(391.5468800571412, 312.8423583022097);(-0.05225326255760507, -0.9986338651137794);1.714747323637142;9.769791507818173;6.154443961320241
Being;(298.11379017239597, 341.75692724552414);(-0.42400031956594664, -0.9056620390675405);2.45809951499176;7.769310743061085;14.044673279583868
Being;(167.12871631641391, 88.13432296322488);(0.696764582004108, 0.7172998795933544);3.3802081649001283;15.259667219791051;5.515989839667932
Being;(416.3146794182073, 513.3178475379918);(0.8981356432333905, -0.4397185080864166);3.285887405096239;8.46620679174471;9.78546399972717
Being;(375.6059458864108, 229.15935314371364);(0.8902524253090993, 0.45546747329668524);4.579463643179467;22.317060047078954;16.07857765592495
Being;(529.8422955065492, 143.19202965226953);(-0.22251395042570093, 0.9749295061007993);2.6887668116090175;16.682139209235647;3.7162084932953556
